,period_open,period_close,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,returns,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,algo_volatility,benchmark_period_return,benchmark_volatility,algorithm_period_return,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,AAPL,short_mavg,long_mavg,date
2016-08-17 20:00:00+00:00,2016-08-17 13:31:00+00:00,2016-08-17 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00016145658786874363,0.0,0.0,-4.933184999911244e-05,,,-0.1162314887332019,-0.1583682067491093,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,662,2016-08,109.22,99.92558,106.39666000000001,2016-08-17
2016-08-18 20:00:00+00:00,2016-08-18 13:31:00+00:00,2016-08-18 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00016133460225106546,0.0,0.0,-4.933184999911244e-05,,,-0.11614392774039445,-0.1582487286432684,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,663,2016-08,109.08,99.95185999999998,106.34249000000001,2016-08-18
2016-08-19 20:00:00+00:00,2016-08-19 13:31:00+00:00,2016-08-19 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00016121289270838775,0.0,0.0,-4.933184999911244e-05,,,-0.11605656433702558,-0.15812952054451024,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,664,2016-08,109.36,99.96235999999999,106.29386666666666,2016-08-19
2016-08-22 20:00:00+00:00,2016-08-22 13:31:00+00:00,2016-08-22 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00016109145820093288,0.0,0.0,-4.933184999911244e-05,,,-0.11596939778108382,-0.15801058143738853,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,665,2016-08,108.51,99.96999000000001,106.24322333333332,2016-08-22
2016-08-23 20:00:00+00:00,2016-08-23 13:31:00+00:00,2016-08-23 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00016097029769439962,0.0,0.0,-4.933184999911244e-05,,,-0.11588242733445157,-0.1578919103117954,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,666,2016-08,108.85000000000001,99.97114000000002,106.19150333333333,2016-08-23
2016-08-24 20:00:00+00:00,2016-08-24 13:31:00+00:00,2016-08-24 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00016084941015992324,0.0,0.0,-4.933184999911244e-05,,,-0.1157956522628807,-0.1577735061629254,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,667,2016-08,108.03,99.95292000000003,106.13802333333334,2016-08-24
2016-08-25 20:00:00+00:00,2016-08-25 13:31:00+00:00,2016-08-25 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.0001607287945740418,0.0,0.0,-4.933184999911244e-05,,,-0.11570907183596443,-0.15765536799123975,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,668,2016-08,107.57000000000001,99.94305000000003,106.08112666666668,2016-08-25
2016-08-26 20:00:00+00:00,2016-08-26 13:31:00+00:00,2016-08-26 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.000160608449918657,0.0,0.0,-4.933184999911244e-05,,,-0.11562268532711356,-0.1575374948024309,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,669,2016-08,106.94,99.91551000000001,106.02629,2016-08-26
2016-08-29 20:00:00+00:00,2016-08-29 13:31:00+00:00,2016-08-29 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.0001604883751809945,0.0,0.0,-4.933184999911244e-05,,,-0.1155364920135333,-0.15741988560738734,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,670,2016-08,106.82000000000001,99.91068999999999,105.96776999999999,2016-08-29
2016-08-30 20:00:00+00:00,2016-08-30 13:31:00+00:00,2016-08-30 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00016036856935357785,0.0,0.0,-4.933184999911244e-05,,,-0.11545049117619102,-0.15730253942215888,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,671,2016-08,106.0,99.89648,105.90840333333334,2016-08-30
2016-08-31 20:00:00+00:00,2016-08-31 13:31:00+00:00,2016-08-31 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00016024903143418368,0.0,0.0,-4.933184999911244e-05,,,-0.1153646820997977,-0.15718545526792185,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,672,2016-08,106.10000000000001,99.87972000000002,105.84586,2016-08-31
2016-09-01 20:00:00+00:00,2016-09-01 13:31:00+00:00,2016-09-01 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00016012976042580908,0.0,0.0,-4.933184999911244e-05,,,-0.11527906407278098,-0.15706863217094508,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,673,2016-09,106.73,99.85521999999999,105.7874,2016-09-01
2016-09-02 20:00:00+00:00,2016-09-02 13:31:00+00:00,2016-09-02 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00016001075533664654,0.0,0.0,-4.933184999911244e-05,,,-0.11519363638725343,-0.15695206916255564,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,674,2016-09,107.73,99.8249,105.73470666666667,2016-09-02
2016-09-06 20:00:00+00:00,2016-09-06 13:31:00+00:00,2016-09-06 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015989201518003067,0.0,0.0,-4.933184999911244e-05,,,-0.11510839833900133,-0.15683576527910528,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,675,2016-09,107.7,99.79369000000001,105.68912666666668,2016-09-06
2016-09-07 20:00:00+00:00,2016-09-07 13:31:00+00:00,2016-09-07 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015977353897441584,0.0,0.0,-4.933184999911244e-05,,,-0.11502334922745161,-0.1567197195619368,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,676,2016-09,108.36,99.79132000000001,105.64284,2016-09-07
2016-09-08 20:00:00+00:00,2016-09-08 13:31:00+00:00,2016-09-08 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015965532574334563,0.0,0.0,-4.933184999911244e-05,,,-0.11493848835564519,-0.15660393105735115,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,677,2016-09,105.52,99.78398000000001,105.58327,2016-09-08
2016-09-09 20:00:00+00:00,2016-09-09 13:31:00+00:00,2016-09-09 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.0001595373745154064,0.0,0.0,-4.933184999911244e-05,,,-0.11485381503022193,-0.15648839881657411,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,678,2016-09,103.13,99.75838000000002,105.51625333333334,2016-09-09
2016-09-12 20:00:00+00:00,2016-09-12 13:31:00+00:00,2016-09-12 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015941968432420334,0.0,0.0,-4.933184999911244e-05,,,-0.11476932856139027,-0.156373121895724,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,679,2016-09,105.44,99.7537,105.45836333333334,2016-09-12
2016-09-13 20:00:00+00:00,2016-09-13 13:31:00+00:00,2016-09-13 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.0001593022542083237,0.0,0.0,-4.933184999911244e-05,,,-0.11468502826290576,-0.15625809935577906,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,680,2016-09,107.95,99.78559000000001,105.40985,2016-09-13
2016-09-14 20:00:00+00:00,2016-09-14 13:31:00+00:00,2016-09-14 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015918508321130729,0.0,0.0,-4.933184999911244e-05,,,-0.11460091345204544,-0.15614333026254545,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,681,2016-09,111.77,99.85853999999999,105.38420666666667,2016-09-14
2016-09-15 20:00:00+00:00,2016-09-15 13:31:00+00:00,2016-09-15 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015906817038161347,0.0,0.0,-4.933184999911244e-05,,,-0.11451698344958468,-0.15602881368662536,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,682,2016-09,115.57000000000001,99.97543000000002,105.37935,2016-09-15
2016-09-16 20:00:00+00:00,2016-09-16 13:31:00+00:00,2016-09-16 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015895151477257654,0.0,0.0,-4.933184999911244e-05,,,-0.11443323757978294,-0.1559145487033853,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,683,2016-09,114.92,100.09303,105.3619,2016-09-16
2016-09-19 20:00:00+00:00,2016-09-19 13:31:00+00:00,2016-09-19 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015883511544239527,0.0,0.0,-4.933184999911244e-05,,,-0.11434967517034528,-0.15580053439292496,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,684,2016-09,113.58,100.26179,105.33225000000002,2016-09-19
2016-09-20 20:00:00+00:00,2016-09-20 13:31:00+00:00,2016-09-20 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015871897145407888,0.0,0.0,-4.933184999911244e-05,,,-0.1142662955524155,-0.15568676984004573,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,685,2016-09,113.57000000000001,100.46000999999998,105.30273,2016-09-20
2016-09-21 20:00:00+00:00,2016-09-21 13:31:00+00:00,2016-09-21 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015860308187543457,0.0,0.0,-4.933184999911244e-05,,,-0.1141830980605401,-0.15557325413422038,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,686,2016-09,113.55,100.66879999999999,105.26921,2016-09-21
2016-09-22 20:00:00+00:00,2016-09-22 13:31:00+00:00,2016-09-22 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.0001584874457790168,0.0,0.0,-4.933184999911244e-05,,,-0.11410008203265946,-0.15545998636956193,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,687,2016-09,114.62,100.88928,105.23376666666667,2016-09-22
2016-09-23 20:00:00+00:00,2016-09-23 13:31:00+00:00,2016-09-23 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015837206224211863,0.0,0.0,-4.933184999911244e-05,,,-0.11401724681006986,-0.15534696564479367,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,688,2016-09,112.71000000000001,101.07544,105.18834999999999,2016-09-23
2016-09-26 20:00:00+00:00,2016-09-26 13:31:00+00:00,2016-09-26 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015825693034672157,0.0,0.0,-4.933184999911244e-05,,,-0.11393459173741517,-0.15523419106321873,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,689,2016-09,112.88,101.27307999999998,105.13554,2016-09-26
2016-09-27 20:00:00+00:00,2016-09-27 13:31:00+00:00,2016-09-27 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015814204917947124,0.0,0.0,-4.933184999911244e-05,,,-0.1138521161626606,-0.15512166173269043,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,690,2016-09,113.09,101.4766,105.08771999999999,2016-09-27
2016-09-28 20:00:00+00:00,2016-09-28 13:31:00+00:00,2016-09-28 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015802741783164681,0.0,0.0,-4.933184999911244e-05,,,-0.11376981943707112,-0.15500937676558263,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,691,2016-09,113.95,101.69389999999997,105.06073333333333,2016-09-28
2016-09-29 20:00:00+00:00,2016-09-29 13:31:00+00:00,2016-09-29 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.0001579130353991411,0.0,0.0,-4.933184999911244e-05,,,-0.1136877009151827,-0.15489733527876012,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,692,2016-09,112.18,101.89280000000001,105.02804,2016-09-29
2016-09-30 20:00:00+00:00,2016-09-30 13:31:00+00:00,2016-09-30 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.0001577989009824072,0.0,0.0,-4.933184999911244e-05,,,-0.11360575995479784,-0.1547855363935497,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,693,2016-09,113.05,102.09413,105.00039000000001,2016-09-30
2016-10-03 20:00:00+00:00,2016-10-03 13:31:00+00:00,2016-10-03 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015768501368645195,0.0,0.0,-4.933184999911244e-05,,,-0.11352399591694783,-0.15467397923571097,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,694,2016-10,112.52,102.29921,104.97659666666667,2016-10-03
2016-10-04 20:00:00+00:00,2016-10-04 13:31:00+00:00,2016-10-04 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015757137262079675,0.0,0.0,-4.933184999911244e-05,,,-0.11344240816587886,-0.15456266293540796,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,695,2016-10,113.0,102.53067999999999,104.95241999999999,2016-10-04
2016-10-05 20:00:00+00:00,2016-10-05 13:31:00+00:00,2016-10-05 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015745797689944793,0.0,0.0,-4.933184999911244e-05,,,-0.11336099606903134,-0.15445158662718028,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,696,2016-10,113.05,102.76086,104.92967666666668,2016-10-05
2016-10-06 20:00:00+00:00,2016-10-06 13:31:00+00:00,2016-10-06 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015734482564086488,0.0,0.0,-4.933184999911244e-05,,,-0.11327975899702164,-0.15434074944991513,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,697,2016-10,113.89,102.96601999999999,104.91174666666666,2016-10-06
2016-10-07 20:00:00+00:00,2016-10-07 13:31:00+00:00,2016-10-07 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015723191796793753,0.0,0.0,-4.933184999911244e-05,,,-0.1131986963236169,-0.1542301505468191,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,698,2016-10,114.06,103.17675999999997,104.89786,2016-10-07
2016-10-10 20:00:00+00:00,2016-10-10 13:31:00+00:00,2016-10-10 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015711925300795817,0.0,0.0,-4.933184999911244e-05,,,-0.11311780742571464,-0.15411978906539048,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,699,2016-10,116.05,103.39674999999997,104.89989999999999,2016-10-10
2016-10-11 20:00:00+00:00,2016-10-11 13:31:00+00:00,2016-10-11 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015700682989258936,0.0,0.0,-4.933184999911244e-05,,,-0.1130370916833253,-0.15400966415739145,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,700,2016-10,116.3,103.62282999999998,104.91512,2016-10-11
2016-10-12 20:00:00+00:00,2016-10-12 13:31:00+00:00,2016-10-12 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015689464775782953,0.0,0.0,-4.933184999911244e-05,,,-0.11295654847955677,-0.15389977497882104,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,701,2016-10,117.34,103.84916,104.93133666666667,2016-10-12
2016-10-13 20:00:00+00:00,2016-10-13 13:31:00+00:00,2016-10-13 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015678270574400165,0.0,0.0,-4.933184999911244e-05,,,-0.11287617720058273,-0.1537901206898876,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,702,2016-10,116.98,104.05985999999997,104.94553666666667,2016-10-13
2016-10-14 20:00:00+00:00,2016-10-14 13:31:00+00:00,2016-10-14 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015667100299571201,0.0,0.0,-4.933184999911244e-05,,,-0.1127959772356327,-0.15368070045498208,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,703,2016-10,117.63,104.26242999999998,104.96063,2016-10-14
2016-10-17 20:00:00+00:00,2016-10-17 13:31:00+00:00,2016-10-17 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015655953866183016,0.0,0.0,-4.933184999911244e-05,,,-0.11271594797696734,-0.15357151344265127,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,704,2016-10,117.55,104.44709999999998,104.96175000000001,2016-10-17
2016-10-18 20:00:00+00:00,2016-10-18 13:31:00+00:00,2016-10-18 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015644831189544692,0.0,0.0,-4.933184999911244e-05,,,-0.11263608881986951,-0.15346255882557103,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,705,2016-10,117.47,104.62310999999998,104.98293666666667,2016-10-18
2016-10-19 20:00:00+00:00,2016-10-19 13:31:00+00:00,2016-10-19 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015633732185387584,0.0,0.0,-4.933184999911244e-05,,,-0.11255639916260483,-0.15335383578052036,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,706,2016-10,117.12,104.79621999999998,104.99724333333334,2016-10-19
2016-10-20 20:00:00+00:00,2016-10-20 13:31:00+00:00,2016-10-20 20:00:00+00:00,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.0001562265676985983,0.0,0.0,-4.933184999911244e-05,,,-0.11247687840642268,-0.1532453434883549,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,707,2016-10,117.06,104.97359999999999,105.01164333333334,2016-10-20
2016-10-21 20:00:00+00:00,2016-10-21 13:31:00+00:00,2016-10-21 20:00:00+00:00,0.0,0.0,0.0,0.0,"[{'id': '9a53b05f89b74a4abbc1e93751a03eb0', 'dt': Timestamp('2016-10-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2016-10-21 20:00:00+0000', tz='UTC'), 'amount': 100, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(8 [AAPL]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,9999506.6815,9999506.6815,9999506.6815,0,0,0.0,0.0,0.00015611604859525104,0.0,0.0,-4.933184999911244e-05,,,-0.11239752595552714,-0.15313708113398117,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,708,2016-10,116.60000000000001,105.16031,105.02186666666668,2016-10-21
2016-10-24 20:00:00+00:00,2016-10-24 13:31:00+00:00,2016-10-24 20:00:00+00:00,11765.0,-5.982499999925494,0.0,-11770.9825,"[{'id': '9a53b05f89b74a4abbc1e93751a03eb0', 'dt': Timestamp('2016-10-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2016-10-21 20:00:00+0000', tz='UTC'), 'amount': 100, 'filled': 100, 'commission': 0.1, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(8 [AAPL]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 100, 'dt': Timestamp('2016-10-24 20:00:00+0000', tz='UTC'), 'price': 117.708825, 'order_id': '9a53b05f89b74a4abbc1e93751a03eb0', 'sid': Equity(8 [AAPL]), 'commission': None}]",0.0011765587456958283,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 117.65}]",0.0011765587456958283,0.0,-5.98279514263389e-07,11765.0,0.0,11765.0,9999506.6815,9987735.699000001,9999500.699000001,1,0,11765.0,0.0,0.00015600607654927444,0.0,0.0,-4.993009999909592e-05,,,-0.11368118210743908,-0.15488542081568313,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,709,2016-10,117.65,105.36488,105.03167666666668,2016-10-24
2016-10-25 20:00:00+00:00,2016-10-25 13:31:00+00:00,2016-10-25 20:00:00+00:00,11825.0,60.0,0.0,0.0,[],[],0.0011825519496254022,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 118.25}]",0.0011825519496254022,11765.0,6.000299595632086e-06,11825.0,11765.0,11825.0,9987735.699000001,9987735.699000001,9999560.699000001,1,0,11825.0,0.0,0.00015593796556682366,0.0,0.0,-4.393009999903441e-05,,,-0.09991340166042252,-0.1361639402385968,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,710,2016-10,118.25,105.57346,105.04563999999999,2016-10-25
2016-10-26 20:00:00+00:00,2016-10-26 13:31:00+00:00,2016-10-26 20:00:00+00:00,11559.0,-266.0,0.0,0.0,[],[],0.0011559815314930142,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 115.59}]",0.0011559815314930142,11825.0,-2.660116859198869e-05,11559.0,11825.0,11559.0,9987735.699000001,9987735.699000001,9999294.699000001,1,0,11559.0,0.0,0.0001566270686023524,0.0,0.0,-7.053009999902216e-05,,,-0.1595295237670646,-0.21645814347890585,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,711,2016-10,115.59,105.74837,105.0556,2016-10-26
2016-10-27 20:00:00+00:00,2016-10-27 13:31:00+00:00,2016-10-27 20:00:00+00:00,11448.0,-111.0,0.0,0.0,[],[],0.0011448934577674467,"[{'sid': Equity(8 [AAPL]), 'amount': 100, 'cost_basis': 117.709825, 'last_sale_price': 114.48}]",0.0011448934577674467,11559.0,-1.1100782939310605e-05,11448.0,11559.0,11448.0,9987735.699000001,9987735.699000001,9999183.699000001,1,0,11448.0,0.0,0.00015665367401058569,0.0,0.0,-8.163009999895277e-05,,,-0.1843587585216695,-0.24995683425422452,-0.00029527343364366295,0.0013263806628126865,0.0,0.0,712,2016-10,114.48,105.90820999999998,105.06956000000001,2016-10-27
